Date,model,variant,Revenue_actual,COGS_actual,Revenue_pred,COGS_pred,Revenue_error,Revenue_abs_error,COGS_error,COGS_abs_error
2022-05-23,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3647180.26,3055864.88,4600794.5958540365,3744415.4824177576,953614.3358540367,953614.3358540367,688550.6024177577,688550.6024177577
2022-05-24,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4442598.36,3584450.45,4477249.0009936355,3652523.928851602,34650.64099363517,34650.64099363517,68073.47885160195,68073.47885160195
2022-05-25,residual_meta_lgbm,lgbm_base_all_cal_cal2022,6573956.43,5501922.55,5266395.08937244,4142532.5569055052,-1307561.3406275595,1307561.3406275595,-1359389.9930944946,1359389.9930944946
2022-05-26,residual_meta_lgbm,lgbm_base_all_cal_cal2022,6284218.49,5141408.99,5243883.591677833,4277084.184134118,-1040334.8983221669,1040334.8983221669,-864324.805865882,864324.805865882
2022-05-27,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3652675.9,2933129.2,4528544.657257801,3790372.498366771,875868.757257801,875868.757257801,857243.2983667706,857243.2983667706
2022-05-28,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3223975.84,2664148.14,4536072.023590106,3646364.6634281217,1312096.1835901057,1312096.1835901057,982216.5234281216,982216.5234281216
2022-05-29,residual_meta_lgbm,lgbm_base_all_cal_cal2022,5327455.25,4413502.81,5167661.790792853,4018066.286001876,-159793.45920714736,159793.45920714736,-395436.5239981236,395436.5239981236
2022-05-30,residual_meta_lgbm,lgbm_base_all_cal_cal2022,8158502.0,6931185.72,8484595.293228548,6928786.306917727,326093.293228548,326093.293228548,-2399.4130822727457,2399.4130822727457
2022-05-31,residual_meta_lgbm,lgbm_base_all_cal_cal2022,8513166.37,6787523.6,8427716.06237703,6735148.762565697,-85450.30762296915,85450.30762296915,-52374.837434303015,52374.837434303015
2022-06-01,residual_meta_lgbm,lgbm_base_all_cal_cal2022,8373363.4,7038218.52,8558221.190061912,7043406.117026827,184857.79006191157,184857.79006191157,5187.597026827745,5187.597026827745
2022-06-02,residual_meta_lgbm,lgbm_base_all_cal_cal2022,8325437.52,6796380.79,7923112.9405511245,6464467.664274598,-402324.57944887504,402324.57944887504,-331913.1257254025,331913.1257254025
2022-06-03,residual_meta_lgbm,lgbm_base_all_cal_cal2022,6585522.44,5345747.87,6623061.993698714,5434178.217470235,37539.55369871389,37539.55369871389,88430.34747023508,88430.34747023508
2022-06-04,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2998952.42,2492875.15,3223036.458360914,2611762.783272689,224084.03836091422,224084.03836091422,118887.6332726893,118887.6332726893
2022-06-05,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2945501.79,2481566.23,3117600.2582806475,2475273.4853591276,172098.46828064742,172098.46828064742,-6292.744640872348,6292.744640872348
2022-06-06,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3100859.0,2519872.17,3267125.9501467724,2588036.801130258,166266.95014677243,166266.95014677243,68164.63113025809,68164.63113025809
2022-06-07,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3673238.8,3096187.02,3455154.431674518,2822226.7843090896,-218084.36832548166,218084.36832548166,-273960.23569091037,273960.23569091037
2022-06-08,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3686799.9,3086016.13,3936553.9129117453,3181676.699258968,249754.01291174535,249754.01291174535,95660.56925896788,95660.56925896788
2022-06-09,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2619038.14,2169844.13,3489803.45181572,3126635.819483474,870765.31181572,870765.31181572,956791.689483474,956791.689483474
2022-06-10,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3369544.01,2830537.04,3696375.9408630924,3118573.158180597,326831.93086309265,326831.93086309265,288036.11818059674,288036.11818059674
2022-06-11,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4463584.56,3478666.52,3971109.642799811,3315608.1440015538,-492474.9172001886,492474.9172001886,-163058.37599844625,163058.37599844625
2022-06-12,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4561669.81,3820200.11,4098422.2654738426,3466533.452811477,-463247.54452615697,463247.54452615697,-353666.6571885231,353666.6571885231
2022-06-13,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4221162.05,3579316.15,4021846.5247811596,3533649.372796741,-199315.52521884022,199315.52521884022,-45666.77720325906,45666.77720325906
2022-06-14,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4843640.76,3943051.0,4708187.971331966,3883543.2329443838,-135452.78866803367,135452.78866803367,-59507.76705561625,59507.76705561625
2022-06-15,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4969823.53,4197066.37,4866806.976640215,3835161.4504114976,-103016.55335978512,103016.55335978512,-361904.9195885025,361904.9195885025
2022-06-16,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4143877.35,3546880.86,4352495.5098254,3609753.513539835,208618.15982539998,208618.15982539998,62872.65353983501,62872.65353983501
2022-06-17,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4914374.7,4127718.74,4355029.421480155,3596978.463956965,-559345.2785198456,559345.2785198456,-530740.2760430351,530740.2760430351
2022-06-18,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4817780.87,3824360.06,4279214.723094657,3626391.8389874334,-538566.146905343,538566.146905343,-197968.2210125667,197968.2210125667
2022-06-19,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3795086.21,3161112.99,3892050.262564488,3264907.9920412097,96964.05256448826,96964.05256448826,103795.00204120949,103795.00204120949
2022-06-20,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3323030.57,2753309.16,3805218.5518902964,3461221.5042349286,482187.98189029656,482187.98189029656,707912.3442349285,707912.3442349285
2022-06-21,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4271838.09,3517936.59,4626114.967611564,3737040.6064855387,354276.8776115645,354276.8776115645,219104.0164855388,219104.0164855388
2022-06-22,residual_meta_lgbm,lgbm_base_all_cal_cal2022,5182306.11,4283552.22,5176580.742208458,4128872.850209447,-5725.367791542783,5725.367791542783,-154679.36979055265,154679.36979055265
2022-06-23,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3276933.23,2698817.37,4302369.155650993,3692755.986609797,1025435.9256509929,1025435.9256509929,993938.6166097969,993938.6166097969
2022-06-24,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4334289.08,3840132.24,4248792.223719579,3762111.5813849685,-85496.8562804209,85496.8562804209,-78020.65861503175,78020.65861503175
2022-06-25,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3650772.37,3465656.03,4216012.938930283,3677189.7231052034,565240.5689302832,565240.5689302832,211533.69310520357,211533.69310520357
2022-06-26,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3313898.55,3251613.07,4164163.0935611697,3789513.3125789706,850264.5435611699,850264.5435611699,537900.2425789707,537900.2425789707
2022-06-27,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3481464.68,3545701.77,3975475.4258362288,4179727.353656857,494010.7458362286,494010.7458362286,634025.5836568568,634025.5836568568
2022-06-28,residual_meta_lgbm,lgbm_base_all_cal_cal2022,5799352.35,5797836.84,5290416.400771831,4916895.6470088065,-508935.94922816847,508935.94922816847,-880941.1929911934,880941.1929911934
2022-06-29,residual_meta_lgbm,lgbm_base_all_cal_cal2022,7265484.49,7471904.08,6883837.2431446435,6651871.389118297,-381647.24685535673,381647.24685535673,-820032.690881703,820032.690881703
2022-06-30,residual_meta_lgbm,lgbm_base_all_cal_cal2022,5503799.91,5548808.71,5545021.205485103,5575356.88736878,41221.29548510257,41221.29548510257,26548.177368779667,26548.177368779667
2022-07-01,residual_meta_lgbm,lgbm_base_all_cal_cal2022,5150082.22,5158929.6,4757936.89245304,4930995.491633456,-392145.32754695974,392145.32754695974,-227934.10836654343,227934.10836654343
2022-07-02,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4591824.74,4681370.69,4351528.09424473,4602039.375486896,-240296.6457552705,240296.6457552705,-79331.31451310404,79331.31451310404
2022-07-03,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3487232.0,3467227.39,3588804.9690672983,3713319.7938906066,101572.96906729834,101572.96906729834,246092.40389060648,246092.40389060648
2022-07-04,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1208545.64,1210803.29,1444288.470580098,1368318.358862215,235742.8305800981,235742.8305800981,157515.06886221492,157515.06886221492
2022-07-05,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1079245.09,1067117.75,1952942.8814803734,1849693.3282076905,873697.7914803734,873697.7914803734,782575.5782076905,782575.5782076905
2022-07-06,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2003115.26,1958001.67,1995209.8759337852,1925598.6875358792,-7905.384066214785,7905.384066214785,-32402.982464120723,32402.982464120723
2022-07-07,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2178171.4,2191625.58,2167884.0182223087,2155467.309042672,-10287.38177769119,10287.38177769119,-36158.27095732791,36158.27095732791
2022-07-08,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1881078.1,1982500.01,2048058.7350472636,2104054.999352692,166980.63504726347,166980.63504726347,121554.98935269215,121554.98935269215
2022-07-09,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1988747.3,2091746.39,2302258.648234322,2368985.4014480994,313511.34823432215,313511.34823432215,277239.0114480995,277239.0114480995
2022-07-10,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2250020.87,2249417.16,2403506.261233781,2553490.2652270584,153485.3912337809,153485.3912337809,304073.1052270583,304073.1052270583
2022-07-11,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3085208.06,3120714.69,3098555.154096462,3119527.437372175,13347.094096461777,13347.094096461777,-1187.2526278248988,1187.2526278248988
2022-07-12,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3275001.85,3465716.5,3149705.544778054,3006831.8862975496,-125296.30522194598,125296.30522194598,-458884.6137024504,458884.6137024504
2022-07-13,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3331997.68,3265956.0,3157052.75279124,2849068.9970461437,-174944.9272087603,174944.9272087603,-416887.00295385625,416887.00295385625
2022-07-14,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3428606.64,3482102.84,3338349.7025701557,3020897.2636396172,-90256.9374298444,90256.9374298444,-461205.5763603826,461205.5763603826
2022-07-15,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3272104.3,3382105.17,3217719.783284646,3144938.3461122564,-54384.51671535382,54384.51671535382,-237166.82388774352,237166.82388774352
2022-07-16,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3060600.17,3054594.29,3095469.435991715,3050828.2882644203,34869.26599171525,34869.26599171525,-3766.001735579688,3766.001735579688
2022-07-17,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3238870.01,3239433.47,3225181.21669509,3191479.6689306214,-13688.793304909952,13688.793304909952,-47953.80106937885,47953.80106937885
2022-07-18,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3305333.1,3363292.96,3307653.8602866973,3292772.873805169,2320.7602866971865,2320.7602866971865,-70520.08619483095,70520.08619483095
2022-07-19,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3101945.44,3019090.18,3171866.124412727,3023010.603468925,69920.68441272713,69920.68441272713,3920.423468925059,3920.423468925059
2022-07-20,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3436240.82,3222539.9,3497423.4937382084,3230922.9348164685,61182.6737382086,61182.6737382086,8383.0348164686,8383.0348164686
2022-07-21,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3596036.01,3119249.05,3735573.25419243,3159314.149543844,139537.24419243028,139537.24419243028,40065.09954384435,40065.09954384435
2022-07-22,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2771453.13,2364982.84,3376618.7733248174,2843303.846527197,605165.6433248175,605165.6433248175,478321.0065271971,478321.0065271971
2022-07-23,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4190232.53,3612754.83,3690942.510989882,3033276.6825631433,-499290.01901011774,499290.01901011774,-579478.1474368568,579478.1474368568
2022-07-24,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3833852.9,3118207.38,3600277.4363932842,2899045.3260090332,-233575.46360671567,233575.46360671567,-219162.05399096664,219162.05399096664
2022-07-25,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2614143.21,2099890.98,3575578.790140091,3075196.1928629037,961435.580140091,961435.580140091,975305.2128629037,975305.2128629037
2022-07-26,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3176075.37,2651641.17,3812013.2456396995,3160945.198457626,635937.8756396994,635937.8756396994,509304.02845762623,509304.02845762623
2022-07-27,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4214912.76,3467925.47,4210352.177518029,3207018.574299394,-4560.582481971011,4560.582481971011,-260906.89570060605,260906.89570060605
2022-07-28,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4859620.98,3942867.94,4565670.431567349,3577063.036936822,-293950.5484326519,293950.5484326519,-365804.90306317806,365804.90306317806
2022-07-29,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3226100.81,2681143.22,3911788.370045092,3355284.2284435527,685687.5600450919,685687.5600450919,674141.0084435525,674141.0084435525
2022-07-30,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2682461.47,2137462.32,4387829.335865605,3595829.505755444,1705367.8658656045,1705367.8658656045,1458367.1857554442,1458367.1857554442
2022-07-31,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4622917.86,3735517.99,5136606.806270321,4766601.522377652,513688.94627032056,513688.94627032056,1031083.5323776519,1031083.5323776519
2022-08-01,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4081818.17,3201046.8,5085555.211679708,4760720.468025266,1003737.0416797083,1003737.0416797083,1559673.6680252664,1559673.6680252664
2022-08-02,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4490226.96,3711709.11,4532252.539605641,4406140.967698484,42025.57960564084,42025.57960564084,694431.8576984839,694431.8576984839
2022-08-03,residual_meta_lgbm,lgbm_base_all_cal_cal2022,5085558.26,4209543.55,4293189.0538073955,4114344.2054152577,-792369.2061926043,792369.2061926043,-95199.3445847421,95199.3445847421
2022-08-04,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4345026.44,3614349.89,3799474.374707589,3575977.0594646614,-545552.0652924115,545552.0652924115,-38372.830535338726,38372.830535338726
2022-08-05,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2114789.45,1780212.48,1988321.2106912036,1800929.7479994409,-126468.23930879659,126468.23930879659,20717.267999440897,20717.267999440897
2022-08-06,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2325289.52,2017328.21,2090993.564283118,1972583.0416890925,-234295.95571688213,234295.95571688213,-44745.16831090744,44745.16831090744
2022-08-07,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2331541.43,1882527.46,2333072.1486307913,2213655.0978924283,1530.718630791176,1530.718630791176,331127.6378924283,331127.6378924283
2022-08-08,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3054473.91,2576748.48,2504508.1783985985,2228948.130434241,-549965.7316014017,549965.7316014017,-347800.34956575884,347800.34956575884
2022-08-09,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2488386.71,1932711.49,2512091.4869929785,2265342.030738977,23704.776992978528,23704.776992978528,332630.5407389768,332630.5407389768
2022-08-10,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2963483.62,2399743.47,2597865.518302398,2359357.3348316103,-365618.1016976023,365618.1016976023,-40386.13516838988,40386.13516838988
2022-08-11,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3674343.1,3109434.98,3154547.2908299267,2781383.0505295,-519795.80917007336,519795.80917007336,-328051.9294705,328051.9294705
2022-08-12,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2787707.25,2241846.4,2629755.8036089083,2632650.993365593,-157951.44639109168,157951.44639109168,390804.5933655929,390804.5933655929
2022-08-13,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1789226.45,1446390.99,2350698.710817963,2302780.6150405616,561472.2608179629,561472.2608179629,856389.6250405617,856389.6250405617
2022-08-14,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2557373.24,2109123.95,2558347.026579731,2604677.204177691,973.7865797309205,973.7865797309205,495553.25417769095,495553.25417769095
2022-08-15,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3869248.63,3309171.5,2967155.5057325256,2761889.6396729527,-902093.1242674743,902093.1242674743,-547281.8603270473,547281.8603270473
2022-08-16,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3139997.28,2622848.5,2918584.683318107,2660945.4990238505,-221412.59668189287,221412.59668189287,38096.99902385054,38096.99902385054
2022-08-17,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3480892.06,2948849.64,3269064.112629876,2942974.172871103,-211827.94737012405,211827.94737012405,-5875.467128897086,5875.467128897086
2022-08-18,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4171974.77,3471070.42,3681235.4675617763,3128732.642845126,-490739.30243822373,490739.30243822373,-342337.77715487406,342337.77715487406
2022-08-19,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2011108.63,1643391.76,2794663.7066876823,2829649.42652805,783555.0766876824,783555.0766876824,1186257.66652805,1186257.66652805
2022-08-20,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2479005.37,2092133.98,2514135.5542437653,2631585.6185520226,35130.184243765194,35130.184243765194,539451.6385520226,539451.6385520226
2022-08-21,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2235990.02,1905397.24,2651017.0104728676,2736189.6833909606,415026.9904728676,415026.9904728676,830792.4433909606,830792.4433909606
2022-08-22,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3743695.22,3095599.8,3162893.250154707,2896123.4109693253,-580801.9698452931,580801.9698452931,-199476.38903067447,199476.38903067447
2022-08-23,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2422220.1,1951701.71,2879111.996380427,2589301.4890989293,456891.8963804268,456891.8963804268,637599.7790989294,637599.7790989294
2022-08-24,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3292983.26,2679505.93,3081336.4173231544,2814274.5850915047,-211646.84267684538,211646.84267684538,134768.65509150457,134768.65509150457
2022-08-25,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3512475.16,2996327.54,3470137.3102001194,3001938.2143651466,-42337.84979988076,42337.84979988076,5610.674365146551,5610.674365146551
2022-08-26,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3544046.7,2980867.4,2603503.4359637285,2510555.452427501,-940543.2640362717,940543.2640362717,-470311.94757249905,470311.94757249905
2022-08-27,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2367664.33,1897436.06,2495856.3653991665,2535967.605523356,128192.0353991664,128192.0353991664,638531.5455233557,638531.5455233557
2022-08-28,residual_meta_lgbm,lgbm_base_all_cal_cal2022,7051722.27,5879145.36,4927346.542478923,4618794.012412329,-2124375.727521077,2124375.727521077,-1260351.3475876711,1260351.3475876711
2022-08-29,residual_meta_lgbm,lgbm_base_all_cal_cal2022,7928796.83,6503005.43,5600993.023901232,5321734.193294495,-2327803.8060987685,2327803.8060987685,-1181271.2367055044,1181271.2367055044
2022-08-30,residual_meta_lgbm,lgbm_base_all_cal_cal2022,6574345.89,5482415.72,5941067.113043683,5640312.040552337,-633278.776956317,633278.776956317,157896.32055233698,157896.32055233698
2022-08-31,residual_meta_lgbm,lgbm_base_all_cal_cal2022,7627532.44,6341793.09,5828427.197787212,5686313.4979944825,-1799105.2422127882,1799105.2422127882,-655479.5920055173,655479.5920055173
2022-09-01,residual_meta_lgbm,lgbm_base_all_cal_cal2022,6284732.49,5155753.38,5203534.173133257,5153440.048931456,-1081198.3168667434,1081198.3168667434,-2313.3310685437173,2313.3310685437173
2022-09-02,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1902817.9,1746845.19,2252511.0132218273,2455120.418586739,349693.1132218274,349693.1132218274,708275.2285867389,708275.2285867389
2022-09-03,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1443083.36,1319555.66,1829324.3510729487,1627681.0175302823,386240.99107294856,386240.99107294856,308125.35753028234,308125.35753028234
2022-09-04,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1814811.35,1668265.18,1782465.2924056654,1409907.9640423614,-32346.057594334707,32346.057594334707,-258357.21595763857,258357.21595763857
2022-09-05,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2214621.47,2091481.45,2244702.550351493,1858619.1416431458,30081.080351492856,30081.080351492856,-232862.30835685413,232862.30835685413
2022-09-06,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1440405.44,1324005.11,2262133.401290117,2008455.9868230573,821727.9612901169,821727.9612901169,684450.8768230572,684450.8768230572
2022-09-07,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1890879.55,1717460.94,1999045.6247504575,1720190.1726588819,108166.07475045742,108166.07475045742,2729.232658881927,2729.232658881927
2022-09-08,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3137260.99,2854328.48,2567438.1200942346,2197748.827309729,-569822.8699057656,569822.8699057656,-656579.6526902709,656579.6526902709
2022-09-09,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1905843.43,1773901.8,2230675.104728157,1999447.3683358622,324831.67472815723,324831.67472815723,225545.56833586213,225545.56833586213
2022-09-10,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3003150.84,2629180.97,2187683.898304688,1987349.5135129653,-815466.941695312,815466.941695312,-641831.4564870349,641831.4564870349
2022-09-11,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3574194.77,3355823.68,2363504.269728306,2082361.6209254444,-1210690.5002716938,1210690.5002716938,-1273462.0590745558,1273462.0590745558
2022-09-12,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3415849.51,3102681.39,3284350.8749754643,2672205.5170093705,-131498.63502453547,131498.63502453547,-430475.87299062964,430475.87299062964
2022-09-13,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2521208.91,2449598.89,2797163.3101874255,2458830.4799737795,275954.4001874253,275954.4001874253,9231.589973779395,9231.589973779395
2022-09-14,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2125189.04,1992207.12,2679841.974455932,2388731.018679034,554652.9344559321,554652.9344559321,396523.89867903385,396523.89867903385
2022-09-15,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3154006.65,2833555.37,2933744.0989639033,2458336.0712974835,-220262.55103609664,220262.55103609664,-375219.2987025166,375219.2987025166
2022-09-16,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2557894.76,2402816.85,2559747.0872226916,2317387.728221667,1852.3272226918489,1852.3272226918489,-85429.1217783331,85429.1217783331
2022-09-17,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1810510.0,1735920.18,2184868.438106282,2014364.8482040365,374358.43810628215,374358.43810628215,278444.66820403654,278444.66820403654
2022-09-18,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2355578.71,2098692.33,2390749.1729020854,2265250.358027407,35170.46290208539,35170.46290208539,166558.0280274069,166558.0280274069
2022-09-19,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2832515.44,2618684.64,2837684.2765689674,2602391.994208696,5168.836568967439,5168.836568967439,-16292.645791304298,16292.645791304298
2022-09-20,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1813002.77,1685796.46,2558665.268496445,2408635.422054925,745662.4984964449,745662.4984964449,722838.962054925,722838.962054925
2022-09-21,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2262085.02,2156585.58,2880375.0695783547,2558330.2157300543,618290.0495783547,618290.0495783547,401744.63573005423,401744.63573005423
2022-09-22,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3106149.95,2910964.29,2889292.7772803716,2446000.6568877744,-216857.17271962855,216857.17271962855,-464963.6331122257,464963.6331122257
2022-09-23,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2634119.24,2453809.45,2475148.634229895,2362249.31315486,-158970.60577010503,158970.60577010503,-91560.13684514025,91560.13684514025
2022-09-24,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2896411.14,2694695.72,2559556.881690085,2287208.0803332245,-336854.2583099152,336854.2583099152,-407487.6396667757,407487.6396667757
2022-09-25,residual_meta_lgbm,lgbm_base_all_cal_cal2022,3041369.47,2753150.12,2948497.8861358436,2641945.4373562634,-92871.58386415662,92871.58386415662,-111204.68264373671,111204.68264373671
2022-09-26,residual_meta_lgbm,lgbm_base_all_cal_cal2022,5205389.57,4849044.63,3556194.862807186,2946832.8104128665,-1649194.7071928144,1649194.7071928144,-1902211.8195871334,1902211.8195871334
2022-09-27,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4259834.95,3803492.23,4256515.537140433,3806932.6900258595,-3319.412859567441,3319.412859567441,3440.460025859531,3440.460025859531
2022-09-28,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4257301.76,3860995.61,4291803.695531964,3862897.703576087,34501.935531964526,34501.935531964526,1902.0935760871507,1902.0935760871507
2022-09-29,residual_meta_lgbm,lgbm_base_all_cal_cal2022,4352754.23,4023586.93,3830471.091157466,3465219.4010579153,-522283.1388425343,522283.1388425343,-558367.5289420849,558367.5289420849
2022-09-30,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2551313.88,2332362.64,3404404.7484632954,2976974.5564409746,853090.8684632955,853090.8684632955,644611.9164409745,644611.9164409745
2022-10-01,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1469771.93,1293984.1,2561214.0360954967,2290103.553665608,1091442.1060954968,1091442.1060954968,996119.4536656081,996119.4536656081
2022-10-02,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1289798.82,1015484.47,1588028.1781361555,1413263.071481822,298229.3581361554,298229.3581361554,397778.6014818221,397778.6014818221
2022-10-03,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2179072.88,1799910.69,1845008.7651373255,1505047.0466616992,-334064.1148626744,334064.1148626744,-294863.64333830075,294863.64333830075
2022-10-04,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2751920.12,2302490.12,1880898.1645718305,1666842.813837664,-871021.9554281696,871021.9554281696,-635647.3061623361,635647.3061623361
2022-10-05,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1527341.84,1209546.76,1779471.5797486135,1443681.9990104432,252129.73974861344,252129.73974861344,234135.2390104432,234135.2390104432
2022-10-06,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2026518.43,1678609.18,2018108.2750387741,1646764.1208541526,-8410.15496122581,8410.15496122581,-31845.059145847335,31845.059145847335
2022-10-07,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1406363.3,1112130.94,1655435.717578776,1346823.5766902233,249072.4175787759,249072.4175787759,234692.63669022336,234692.63669022336
2022-10-08,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2137543.63,1805932.34,1829520.8580695228,1539799.5172642514,-308022.7719304771,308022.7719304771,-266132.8227357487,266132.8227357487
2022-10-09,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1805775.79,1488842.7,1843844.590784482,1490945.053048804,38068.80078448192,38068.80078448192,2102.3530488039833,2102.3530488039833
2022-10-10,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2356440.12,1975941.69,2319475.0462391577,1858479.7633721398,-36965.07376084244,36965.07376084244,-117461.92662786017,117461.92662786017
2022-10-11,residual_meta_lgbm,lgbm_base_all_cal_cal2022,2270162.6,1955651.17,2271748.694283477,1955031.4044446102,1586.0942834769376,1586.0942834769376,-619.7655553896911,619.7655553896911
2022-10-12,residual_meta_lgbm,lgbm_base_all_cal_cal2022,1976207.14,1617749.24,2208500.0587150534,1835021.7051891275,232292.91871505347,232292.91871505347,217272.46518912748,217272.46518912748
