Date,model,variant,Revenue_actual,COGS_actual,Revenue_pred,COGS_pred,Revenue_error,Revenue_abs_error,COGS_error,COGS_abs_error
2022-05-18,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,6094171.87,4997123.61,4594374.734566442,3715992.972460789,-1499797.1354335584,1499797.1354335584,-1281130.6375392112,1281130.6375392112
2022-05-19,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,5824908.18,4737898.72,4844948.295908068,3925412.507266992,-979959.8840919314,979959.8840919314,-812486.212733008,812486.212733008
2022-05-20,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2226534.2,1797128.71,4991811.449060664,4065325.7494625794,2765277.2490606634,2765277.2490606634,2268197.0394625794,2268197.0394625794
2022-05-21,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4033154.28,3341369.82,4585173.825625959,3711820.426673046,552019.545625959,552019.545625959,370450.606673046,370450.606673046
2022-05-22,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,5000275.74,4124194.76,4841446.048861265,3878743.6082799006,-158829.69113873504,158829.69113873504,-245451.15172009915,245451.15172009915
2022-05-23,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3647180.26,3055864.88,4993939.669479218,4089757.296307536,1346759.4094792185,1346759.4094792185,1033892.416307536,1033892.416307536
2022-05-24,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4442598.36,3584450.45,4864941.557490365,3959745.5523357643,422343.1974903643,422343.1974903643,375295.1023357641,375295.1023357641
2022-05-25,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,6573956.43,5501922.55,5072790.391251218,4074094.9087225734,-1501166.0387487821,1501166.0387487821,-1427827.6412774264,1427827.6412774264
2022-05-26,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,6284218.49,5141408.99,5393800.421336772,4439536.772804639,-890418.0686632283,890418.0686632283,-701872.2171953609,701872.2171953609
2022-05-27,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3652675.9,2933129.2,5260938.310174854,4290900.786366733,1608262.4101748536,1608262.4101748536,1357771.5863667326,1357771.5863667326
2022-05-28,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3223975.84,2664148.14,5121263.600722669,4128393.912803115,1897287.7607226688,1897287.7607226688,1464245.7728031147,1464245.7728031147
2022-05-29,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,5327455.25,4413502.81,5630756.406742704,4474286.904313409,303301.1567427041,303301.1567427041,60784.09431340918,60784.09431340918
2022-05-30,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,8158502.0,6931185.72,9117990.393431123,7425826.302994323,959488.3934311233,959488.3934311233,494640.5829943232,494640.5829943232
2022-05-31,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,8513166.37,6787523.6,8787930.123334527,7140529.886520143,274763.75333452784,274763.75333452784,353006.28652014304,353006.28652014304
2022-06-01,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,8373363.4,7038218.52,9132116.811457932,7415900.617618109,758753.4114579316,758753.4114579316,377682.09761810955,377682.09761810955
2022-06-02,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,8325437.52,6796380.79,8489735.762432432,6883199.086559717,164298.24243243225,164298.24243243225,86818.29655971657,86818.29655971657
2022-06-03,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,6585522.44,5345747.87,7550674.557450648,6125237.179055358,965152.117450648,965152.117450648,779489.3090553582,779489.3090553582
2022-06-04,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2998952.42,2492875.15,3989847.984951625,3212674.6947656013,990895.5649516252,990895.5649516252,719799.5447656014,719799.5447656014
2022-06-05,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2945501.79,2481566.23,3868412.100714526,3117473.811970434,922910.3107145261,922910.3107145261,635907.5819704342,635907.5819704342
2022-06-06,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3100859.0,2519872.17,3698432.620444605,2990777.697154931,597573.6204446051,597573.6204446051,470905.52715493087,470905.52715493087
2022-06-07,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3673238.8,3096187.02,3540222.4095023,2868241.3747318843,-133016.39049769985,133016.39049769985,-227945.64526811568,227945.64526811568
2022-06-08,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3686799.9,3086016.13,3999067.17163793,3251839.3201208957,312267.27163793007,312267.27163793007,165823.19012089586,165823.19012089586
2022-06-09,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2619038.14,2169844.13,3903507.362803696,3147906.179655986,1284469.222803696,1284469.222803696,978062.049655986,978062.049655986
2022-06-10,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3369544.01,2830537.04,3880576.7712610704,3144544.9212011253,511032.7612610706,511032.7612610706,314007.8812011252,314007.8812011252
2022-06-11,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4463584.56,3478666.52,3928088.1708522197,3175555.120623339,-535496.3891477799,535496.3891477799,-303111.39937666105,303111.39937666105
2022-06-12,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4561669.81,3820200.11,4044443.5028468827,3294570.6934479517,-517226.3071531169,517226.3071531169,-525629.4165520482,525629.4165520482
2022-06-13,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4221162.05,3579316.15,4178891.4343334986,3394409.7372446856,-42270.615666501224,42270.615666501224,-184906.41275531426,184906.41275531426
2022-06-14,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4843640.76,3943051.0,4625259.646980654,3737586.8433558075,-218381.11301934533,218381.11301934533,-205464.15664419252,205464.15664419252
2022-06-15,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4969823.53,4197066.37,4832144.301136535,3910831.6356960945,-137679.2288634656,137679.2288634656,-286234.7343039056,286234.7343039056
2022-06-16,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4143877.35,3546880.86,4840729.927085857,3933935.015726549,696852.5770858568,696852.5770858568,387054.1557265492,387054.1557265492
2022-06-17,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4914374.7,4127718.74,4547999.512351035,3648523.29179024,-366375.18764896505,366375.18764896505,-479195.44820976024,479195.44820976024
2022-06-18,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4817780.87,3824360.06,4797818.152458055,3894293.6060701516,-19962.717541945167,19962.717541945167,69933.5460701515,69933.5460701515
2022-06-19,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3795086.21,3161112.99,4626942.899836952,3760759.6808644654,831856.6898369519,831856.6898369519,599646.6908644652,599646.6908644652
2022-06-20,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3323030.57,2753309.16,4318033.806134002,3484985.800105948,995003.2361340025,995003.2361340025,731676.6401059479,731676.6401059479
2022-06-21,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4271838.09,3517936.59,4685779.4918760955,3803999.6823846344,413941.4018760957,413941.4018760957,286063.09238463454,286063.09238463454
2022-06-22,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,5182306.11,4283552.22,5022052.582634639,4054325.938682276,-160253.52736536134,160253.52736536134,-229226.28131772391,229226.28131772391
2022-06-23,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3276933.23,2698817.37,4671593.183773893,3892793.3642205275,1394659.953773893,1394659.953773893,1193975.9942205274,1193975.9942205274
2022-06-24,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4334289.08,3840132.24,4557690.979392746,3942545.960687045,223401.8993927464,223401.8993927464,102413.72068704478,102413.72068704478
2022-06-25,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3650772.37,3465656.03,4476785.795778623,4042402.853530627,826013.4257786227,826013.4257786227,576746.8235306274,576746.8235306274
2022-06-26,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3313898.55,3251613.07,4573015.679202643,4259868.908914791,1259117.1292026434,1259117.1292026434,1008255.8389147916,1008255.8389147916
2022-06-27,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3481464.68,3545701.77,4542369.285126142,4461155.266819411,1060904.605126142,1060904.605126142,915453.4968194109,915453.4968194109
2022-06-28,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,5799352.35,5797836.84,5175346.887704972,5083670.16214422,-624005.4622950274,624005.4622950274,-714166.6778557794,714166.6778557794
2022-06-29,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,7265484.49,7471904.08,6999976.647302272,6896572.291829848,-265507.8426977284,265507.8426977284,-575331.7881701523,575331.7881701523
2022-06-30,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,5503799.91,5548808.71,5916190.547407185,5840345.13093013,412390.6374071846,412390.6374071846,291536.4209301304,291536.4209301304
2022-07-01,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,5150082.22,5158929.6,5454542.161060365,5404044.511472121,304459.9410603652,304459.9410603652,245114.91147212125,245114.91147212125
2022-07-02,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4591824.74,4681370.69,5049188.134767495,4998236.571708271,457363.3947674949,457363.3947674949,316865.88170827087,316865.88170827087
2022-07-03,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3487232.0,3467227.39,4283200.96978392,4273387.308226701,795968.9697839199,795968.9697839199,806159.9182267007,806159.9182267007
2022-07-04,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1208545.64,1210803.29,1724877.023984015,1689593.6545507703,516331.3839840151,516331.3839840151,478790.36455077026,478790.36455077026
2022-07-05,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1079245.09,1067117.75,2165838.861799328,2156617.052468901,1086593.771799328,1086593.771799328,1089499.302468901,1089499.302468901
2022-07-06,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2003115.26,1958001.67,2040800.2870824714,2036722.9865943547,37685.02708247141,37685.02708247141,78721.31659435481,78721.31659435481
2022-07-07,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2178171.4,2191625.58,2328198.6704668803,2327816.257514012,150027.2704668804,150027.2704668804,136190.67751401197,136190.67751401197
2022-07-08,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1881078.1,1982500.01,2242323.5489205313,2228622.3840297996,361245.4489205312,361245.4489205312,246122.3740297996,246122.3740297996
2022-07-09,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1988747.3,2091746.39,2511813.548858231,2468817.872889842,523066.2488582309,523066.2488582309,377071.482889842,377071.482889842
2022-07-10,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2250020.87,2249417.16,2625101.346619079,2545740.73350119,375080.4766190788,375080.4766190788,296323.5735011897,296323.5735011897
2022-07-11,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3085208.06,3120714.69,3035964.783855667,2985423.3632769487,-49243.276144333184,49243.276144333184,-135291.32672305126,135291.32672305126
2022-07-12,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3275001.85,3465716.5,2889862.543838617,2846527.594429818,-385139.30616138317,385139.30616138317,-619188.905570182,619188.905570182
2022-07-13,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3331997.68,3265956.0,2800701.8589763246,2725471.252291673,-531295.8210236756,531295.8210236756,-540484.7477083271,540484.7477083271
2022-07-14,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3428606.64,3482102.84,3078808.89505389,3036522.768983184,-349797.74494611006,349797.74494611006,-445580.07101681596,445580.07101681596
2022-07-15,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3272104.3,3382105.17,3107546.6909820596,3092362.4048766764,-164557.60901794024,164557.60901794024,-289742.76512332354,289742.76512332354
2022-07-16,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3060600.17,3054594.29,3048563.538331058,3001957.8261319576,-12036.63166894205,12036.63166894205,-52636.463868042454,52636.463868042454
2022-07-17,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3238870.01,3239433.47,3176393.17571374,3130509.0615581083,-62476.83428625995,62476.83428625995,-108924.4084418919,108924.4084418919
2022-07-18,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3305333.1,3363292.96,3207631.702081866,3180605.646244224,-97701.397918134,97701.397918134,-182687.3137557758,182687.3137557758
2022-07-19,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3101945.44,3019090.18,3127940.4495733725,2959625.4313519304,25995.009573372547,25995.009573372547,-59464.7486480698,59464.7486480698
2022-07-20,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3436240.82,3222539.9,3590697.1139023053,3287864.0933996285,154456.29390230542,154456.29390230542,65324.193399628624,65324.193399628624
2022-07-21,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3596036.01,3119249.05,3659883.9895773306,3265506.478909261,63847.97957733087,63847.97957733087,146257.42890926125,146257.42890926125
2022-07-22,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2771453.13,2364982.84,3666101.1925170724,3143008.4993002727,894648.0625170725,894648.0625170725,778025.6593002728,778025.6593002728
2022-07-23,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4190232.53,3612754.83,3632977.3987216754,3007307.718127229,-557255.1312783244,557255.1312783244,-605447.1118727713,605447.1118727713
2022-07-24,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3833852.9,3118207.38,3517207.203651744,2889247.808656807,-316645.69634825597,316645.69634825597,-228959.57134319283,228959.57134319283
2022-07-25,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2614143.21,2099890.98,3761630.937329857,3058306.7098067044,1147487.7273298572,1147487.7273298572,958415.7298067044,958415.7298067044
2022-07-26,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3176075.37,2651641.17,3939046.348750022,3177215.985724979,762970.9787500217,762970.9787500217,525574.8157249792,525574.8157249792
2022-07-27,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4214912.76,3467925.47,4011555.953150552,3248443.2268871726,-203356.80684944754,203356.80684944754,-219482.24311282765,219482.24311282765
2022-07-28,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4859620.98,3942867.94,4426083.340774983,3568025.9188051196,-433537.6392250173,433537.6392250173,-374842.02119488036,374842.02119488036
2022-07-29,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3226100.81,2681143.22,4541289.627072136,3721331.16767598,1315188.8170721359,1315188.8170721359,1040187.9476759797,1040187.9476759797
2022-07-30,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2682461.47,2137462.32,4545377.991991318,4015884.2447733553,1862916.5219913176,1862916.5219913176,1878421.9247733555,1878421.9247733555
2022-07-31,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4622917.86,3735517.99,5728550.839519608,5372706.875745336,1105632.9795196075,1105632.9795196075,1637188.8857453354,1637188.8857453354
2022-08-01,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4081818.17,3201046.8,5411606.871793181,5171420.556174528,1329788.7017931808,1329788.7017931808,1970373.756174528,1970373.756174528
2022-08-02,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4490226.96,3711709.11,4866300.239564497,4722312.914989711,376073.27956449706,376073.27956449706,1010603.8049897109,1010603.8049897109
2022-08-03,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,5085558.26,4209543.55,4311513.51842639,4324259.049115252,-774044.7415736094,774044.7415736094,114715.49911525194,114715.49911525194
2022-08-04,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4345026.44,3614349.89,3626650.5922457264,3695566.5541505627,-718375.847754274,718375.847754274,81216.6641505626,81216.6641505626
2022-08-05,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2114789.45,1780212.48,2394357.57768798,2385531.508204013,279568.12768797996,279568.12768797996,605319.0282040131,605319.0282040131
2022-08-06,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2325289.52,2017328.21,2323232.2479546447,2400263.145751371,-2057.27204535529,2057.27204535529,382934.9357513711,382934.9357513711
2022-08-07,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2331541.43,1882527.46,2448743.5507150716,2512083.394271427,117202.12071507145,117202.12071507145,629555.9342714269,629555.9342714269
2022-08-08,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3054473.91,2576748.48,2220200.722715699,2273966.0649546306,-834273.187284301,834273.187284301,-302782.4150453694,302782.4150453694
2022-08-09,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2488386.71,1932711.49,2325033.2724473244,2390789.002017215,-163353.4375526756,163353.4375526756,458077.5120172149,458077.5120172149
2022-08-10,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2963483.62,2399743.47,2394730.491729304,2463187.8731642077,-568753.1282706959,568753.1282706959,63444.40316420747,63444.40316420747
2022-08-11,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3674343.1,3109434.98,2629652.5028932937,2783275.8215762707,-1044690.5971067064,1044690.5971067064,-326159.15842372924,326159.15842372924
2022-08-12,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2787707.25,2241846.4,2682792.403783017,2793830.6554381317,-104914.84621698316,104914.84621698316,551984.2554381317,551984.2554381317
2022-08-13,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1789226.45,1446390.99,2355617.6869385876,2466412.5412470414,566391.2369385876,566391.2369385876,1020021.5512470414,1020021.5512470414
2022-08-14,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2557373.24,2109123.95,2672562.3904718747,2748701.1855229856,115189.15047187451,115189.15047187451,639577.2355229855,639577.2355229855
2022-08-15,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3869248.63,3309171.5,2599359.560985919,2739985.308570342,-1269889.0690140808,1269889.0690140808,-569186.1914296579,569186.1914296579
2022-08-16,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3139997.28,2622848.5,2578623.440188225,2704060.865152546,-561373.8398117749,561373.8398117749,81212.3651525462,81212.3651525462
2022-08-17,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3480892.06,2948849.64,2865249.5710893287,3023480.858167993,-615642.4889106713,615642.4889106713,74631.21816799277,74631.21816799277
2022-08-18,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4171974.77,3471070.42,3077979.8304575216,3155229.1786219,-1093994.9395424784,1093994.9395424784,-315841.2413781001,315841.2413781001
2022-08-19,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2011108.63,1643391.76,2841617.1574196345,2972321.6430131095,830508.5274196346,830508.5274196346,1328929.8830131094,1328929.8830131094
2022-08-20,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2479005.37,2092133.98,2720951.8806671277,2866573.7310556807,241946.51066712756,241946.51066712756,774439.7510556807,774439.7510556807
2022-08-21,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2235990.02,1905397.24,2852220.8787373537,2919970.6733873715,616230.8587373537,616230.8587373537,1014573.4333873715,1014573.4333873715
2022-08-22,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3743695.22,3095599.8,2799388.7670236565,2904212.766008818,-944306.4529763437,944306.4529763437,-191387.03399118176,191387.03399118176
2022-08-23,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2422220.1,1951701.71,2584546.8262566025,2667582.3055561036,162326.72625660244,162326.72625660244,715880.5955561036,715880.5955561036
2022-08-24,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3292983.26,2679505.93,2761032.6999426866,2948762.634889239,-531950.5600573132,531950.5600573132,269256.7048892388,269256.7048892388
2022-08-25,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3512475.16,2996327.54,2982150.6625632225,3081768.473317652,-530324.4974367777,530324.4974367777,85440.93331765197,85440.93331765197
2022-08-26,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3544046.7,2980867.4,2498596.42181827,2592691.0204356625,-1045450.2781817303,1045450.2781817303,-388176.37956433743,388176.37956433743
2022-08-27,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2367664.33,1897436.06,2684607.1157684354,2745481.6359804845,316942.78576843534,316942.78576843534,848045.5759804845,848045.5759804845
2022-08-28,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,7051722.27,5879145.36,5129902.251541055,5145569.166206327,-1921820.0184589447,1921820.0184589447,-733576.1937936731,733576.1937936731
2022-08-29,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,7928796.83,6503005.43,5517876.784294509,5676757.237219591,-2410920.0457054907,2410920.0457054907,-826248.192780409,826248.192780409
2022-08-30,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,6574345.89,5482415.72,5910012.415095006,5984505.035692742,-664333.4749049935,664333.4749049935,502089.31569274236,502089.31569274236
2022-08-31,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,7627532.44,6341793.09,5704187.5580103025,5860056.088224174,-1923344.881989698,1923344.881989698,-481737.0017758254,481737.0017758254
2022-09-01,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,6284732.49,5155753.38,5233849.623280846,5287273.018370424,-1050882.8667191546,1050882.8667191546,131519.6383704245,131519.6383704245
2022-09-02,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1902817.9,1746845.19,2857311.000713304,2996620.815550535,954493.1007133042,954493.1007133042,1249775.625550535,1249775.625550535
2022-09-03,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1443083.36,1319555.66,2327735.4744597776,2193000.0314871874,884652.1144597775,884652.1144597775,873444.3714871875,873444.3714871875
2022-09-04,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1814811.35,1668265.18,2082211.7243007792,1916261.6271708773,267400.3743007791,267400.3743007791,247996.44717087736,247996.44717087736
2022-09-05,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2214621.47,2091481.45,2270570.85199671,2069797.3841215265,55949.38199670985,55949.38199670985,-21684.065878473455,21684.065878473455
2022-09-06,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1440405.44,1324005.11,2426480.078207368,2182047.406273581,986074.6382073681,986074.6382073681,858042.296273581,858042.296273581
2022-09-07,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1890879.55,1717460.94,2060746.7681763417,1846381.8170449007,169867.21817634162,169867.21817634162,128920.87704490079,128920.87704490079
2022-09-08,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3137260.99,2854328.48,2332565.010348711,2136049.9679901567,-804695.9796512891,804695.9796512891,-718278.5120098433,718278.5120098433
2022-09-09,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1905843.43,1773901.8,2392941.9741744464,2137503.4307467407,487098.5441744465,487098.5441744465,363601.6307467406,363601.6307467406
2022-09-10,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3003150.84,2629180.97,2200197.925952325,1999843.1596223444,-802952.9140476747,802952.9140476747,-629337.8103776558,629337.8103776558
2022-09-11,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3574194.77,3355823.68,2321725.2004237757,2099214.370363679,-1252469.5695762243,1252469.5695762243,-1256609.3096363214,1256609.3096363214
2022-09-12,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3415849.51,3102681.39,2767303.704293573,2520642.330661159,-648545.805706427,648545.805706427,-582039.0593388411,582039.0593388411
2022-09-13,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2521208.91,2449598.89,2625643.785702967,2375113.5691378294,104434.87570296694,104434.87570296694,-74485.32086217077,74485.32086217077
2022-09-14,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2125189.04,1992207.12,2560917.61408483,2328431.440650815,435728.57408483,435728.57408483,336224.32065081503,336224.32065081503
2022-09-15,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3154006.65,2833555.37,2575222.7196868444,2286255.349035028,-578783.9303131555,578783.9303131555,-547300.0209649722,547300.0209649722
2022-09-16,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2557894.76,2402816.85,2478480.3258969104,2262044.622774037,-79414.43410308938,79414.43410308938,-140772.22722596303,140772.22722596303
2022-09-17,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1810510.0,1735920.18,2288095.746844373,2055678.5211481922,477585.7468443732,477585.7468443732,319758.3411481923,319758.3411481923
2022-09-18,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2355578.71,2098692.33,2504054.1146611623,2239948.796575808,148475.4046611623,148475.4046611623,141256.4665758079,141256.4665758079
2022-09-19,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2832515.44,2618684.64,2646414.5485326177,2380564.226672637,-186100.8914673822,186100.8914673822,-238120.41332736332,238120.41332736332
2022-09-20,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1813002.77,1685796.46,2504388.210062076,2251738.2252018633,691385.4400620759,691385.4400620759,565941.7652018634,565941.7652018634
2022-09-21,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2262085.02,2156585.58,2803717.739677173,2520386.3532111347,541632.7196771731,541632.7196771731,363800.7732111346,363800.7732111346
2022-09-22,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3106149.95,2910964.29,2510727.5696952585,2244920.629080879,-595422.3803047417,595422.3803047417,-666043.660919121,666043.660919121
2022-09-23,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2634119.24,2453809.45,2571668.587587234,2355982.1823653327,-62450.652412766125,62450.652412766125,-97827.26763466746,97827.26763466746
2022-09-24,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2896411.14,2694695.72,2473535.818163511,2218116.5126399505,-422875.32183648925,422875.32183648925,-476579.2073600497,476579.2073600497
2022-09-25,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,3041369.47,2753150.12,2813300.9552703765,2542641.2291630427,-228068.51472962368,228068.51472962368,-210508.89083695738,210508.89083695738
2022-09-26,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,5205389.57,4849044.63,3010817.7628268744,2717808.0532220993,-2194571.807173126,2194571.807173126,-2131236.5767779006,2131236.5767779006
2022-09-27,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4259834.95,3803492.23,3961851.786040737,3605099.3239466953,-297983.16395926336,297983.16395926336,-198392.90605330467,198392.90605330467
2022-09-28,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4257301.76,3860995.61,4159360.3518439294,3763627.770734311,-97941.40815607039,97941.40815607039,-97367.83926568879,97367.83926568879
2022-09-29,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,4352754.23,4023586.93,3533108.321992756,3168557.125568876,-819645.9080072446,819645.9080072446,-855029.8044311241,855029.8044311241
2022-09-30,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2551313.88,2332362.64,3439480.7954644635,3018828.3167721154,888166.9154644636,888166.9154644636,686465.6767721153,686465.6767721153
2022-10-01,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1469771.93,1293984.1,2797487.596206813,2453869.270115576,1327715.6662068132,1327715.6662068132,1159885.1701155761,1159885.1701155761
2022-10-02,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,1289798.82,1015484.47,1894209.932385106,1586960.8315835046,604411.112385106,604411.112385106,571476.3615835046,571476.3615835046
2022-10-03,calendar_blend_valid_scaled,seasonal6_week25_trend0_scaled,2179072.88,1799910.69,1768441.7266617396,1477492.5189496859,-410631.15333826025,410631.15333826025,-322418.1710503141,322418.1710503141
